state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
01,00302,92,3508,43.2993471117371,-0.012343029393311602,0
01,00302,55,81,11.903791933968037,-0.14696039424651897,0
01,00400,11,1349,-12.47961349677485,0.009251010746311971,0
01,00400,21,30,0.5638855007573538,-0.01879618335857846,0
01,00400,22,764,-41.35207843492479,0.05412575711377591,0
01,00400,23,3484,-167.31802249143064,0.04802469072658744,0
01,00400,31,4295,236.1586380955804,-0.05498454903273117,0
01,00400,32,1822,29.011616794280343,-0.01592295103967088,0
01,00400,33,6497,212.4312009859743,-0.032696814065872604,0
01,00400,42,659,-10.518186692977263,0.015960829579631658,0
01,00400,44,4469,-83.09901262748518,0.01859454299115802,0
01,00400,45,1938,-135.71635870969345,0.07002908086155493,0
01,00400,48,1301,-71.81355073367027,0.05519873230873964,0
