state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
24,00505,52,2986,14.759452922407613,-0.004942884434831753,0
24,00505,53,1291,77.17598520180668,-0.0597800040292848,0
24,00505,54,4146,54.37230584907771,-0.0131144008319049,0
24,00505,55,62,9.876976542049611,-0.1593060732588647,0
24,00505,56,2158,127.71334914092589,-0.0591813480727182,0
24,00505,61,5976,298.51709467097317,-0.04995265975083219,0
24,00505,62,10893,498.77769716701846,-0.045788827427432156,0
24,00505,71,771,221.08876472729813,-0.28675585567742945,0
24,00505,72,3672,672.2557731673344,-0.1830761909497098,0
24,00505,81,2540,183.6056996422368,-0.07228570852056566,0
24,00505,92,4717,161.30887455807232,-0.034197344616932863,0
24,00506,11,128,0,-0,0
24,00506,21,76,-4.421789695718402,0.05818144336471582,0
24,00506,22,511,-45.602557499466194,0.0892417954979769,0
24,00506,23,5079,8.155457468089292,-0.0016057211002341587,0
24,00506,31,815,126.23067109938991,-0.15488425901765632,0
24,00506,32,1260,26.20953621163242,-0.020801219215581288,0
24,00506,33,1944,113.6352661527694,-0.05845435501685669,0
24,00506,42,1420,4.552328948039023,-0.0032058654563655096,0
24,00506,44,4633,-9.332173108031364,0.0020142829933156407,0
24,00506,45,1769,-88.76911827994661,0.05018039473145654,0
24,00506,48,2291,146.03485626867882,-0.06374284429012607,0
24,00506,49,757,-55.476753667765145,0.07328501145015211,0
24,00506,51,667,72.97094915165779,-0.10940172286605367,0
24,00506,52,1769,10.101588134940199,-0.005710338120373205,0
24,00506,53,888,64.87425073090199,-0.07305658866092567,0
24,00506,54,2502,37.69076677522661,-0.015064255305845965,0
24,00506,55,60,9.558364395531882,-0.1593060732588647,0
24,00506,56,2713,198.30115120701984,-0.07309294183819383,0
24,00506,61,3856,211.4961441184984,-0.05484858509297157,0
24,00506,62,7295,364.1768248256674,-0.049921429037103136,0
24,00506,71,813,208.56382060174278,-0.2565360647007906,0
24,00506,72,3981,733.2385154083925,-0.18418450525204533,0
24,00506,81,2768,201.18117123767306,-0.07268105897314778,0
24,00506,92,3313,115.57561460802862,-0.03488548584606961,0
24,00507,11,226,0,-0,0
